0.000518109,0.0004899,0.000463571,0.000439004,0.00041609,0.000394723,0.000374805,0.000356238,0.00033893,0.00032279,0.000307728,0.000293654,0.000280476,0.000268099,0.000256423,0.00024534,0.000234734,0.000224472,0.000214406,0.000204367,0.000194155,0.000183538,0.000172242,0.000159937,0.00114623,0.000130865,0.000114242,9.69129e-005,7.93919e-005,6.21851e-005,4.58167e-005,3.0858e-005,1.7958e-005,7.8766e-006,1.52303e-006,
0.000451833,0.000427127,0.000404063,0.000382542,0.000362467,0.000343747,0.000326296,0.00031003,0.00029487,0.000280739,0.000267559,0.000255255,0.000243749,0.000232964,0.000222816,0.000213218,0.000204074,0.000195281,0.000186718,0.000178253,0.000169728,0.000160963,0.000151743,0.000141812,0.000130865,0.00111854,0.000104601,8.94964e-005,7.38197e-005,5.81391e-005,4.30247e-005,2.90791e-005,1.69682e-005,7.45536e-006,1.43984e-006,
0.000386973,0.00036572,0.000345879,0.000327361,0.000310087,0.000293977,0.000278958,0.000264961,0.000251916,0.00023976,0.000228427,0.000217855,0.000207979,0.000198736,0.000190058,0.000181875,0.000174111,0.000166682,0.000159495,0.000152446,0.000145414,0.000138259,0.000130815,0.000122887,0.000114242,0.000104601,0.00109363,8.11302e-005,6.75926e-005,5.3661e-005,3.9965e-005,2.7149e-005,1.59051e-005,7.00796e-006,1.35303e-006,
0.00032384,0.000305974,0.000289293,0.000273723,0.000259197,0.000245648,0.000233017,0.000221244,0.000210274,0.000200052,0.000190525,0.000181643,0.000173354,0.000165605,0.000158342,0.000151511,0.000145052,0.000138899,0.000132981,0.000127217,0.000121516,0.000115772,0.000109859,0.000103631,9.69129e-005,8.94964e-005,8.11302e-005,0.00107151,6.04907e-005,4.85972e-005,3.65356e-005,2.50056e-005,1.47359e-005,6.52104e-006,1.26017e-006,
0.000262917,0.000248345,0.000234738,0.000222035,0.000210183,0.000199127,0.000188818,0.00017921,0.000170257,0.000161915,0.000154143,0.000146899,0.000140143,0.000133834,0.00012793,0.000122388,0.000117163,0.000112204,0.000107459,0.000102867,9.83593e-005,9.38579e-005,8.92712e-005,8.44917e-005,7.93919e-005,7.38197e-005,6.75926e-005,6.04907e-005,0.00105225,4.27623e-005,3.2614e-005,2.25741e-005,1.34208e-005,5.97863e-006,1.1583e-006,
0.000204905,0.000193493,0.000182835,0.000172885,0.000163599,0.000154937,0.000146859,0.000139329,0.000132313,0.000125776,0.000119686,0.000114012,0.000108723,0.000103788,9.91747e-005,9.48521e-005,9.07861e-005,8.69406e-005,8.32763e-005,7.97499e-005,7.63123e-005,7.29077e-005,6.94712e-005,6.59269e-005,6.21851e-005,5.81391e-005,5.3661e-005,4.85972e-005,4.27623e-005,0.00103593,2.80519e-005,1.97643e-005,1.19121e-005,5.36146e-006,1.04392e-006,
0.00015077,0.000142329,0.000134445,0.000127083,0.000120212,0.000113802,0.000107823,0.00010225,9.70561e-005,9.22172e-005,8.77098e-005,8.35111e-005,7.95986e-005,7.59501e-005,7.25435e-005,6.93558e-005,6.63634e-005,6.35412e-005,6.08621e-005,5.82964e-005,5.58107e-005,5.33673e-005,5.09225e-005,4.84256e-005,4.58167e-005,4.30247e-005,3.9965e-005,3.65356e-005,3.2614e-005,2.80519e-005,0.00102267,1.64672e-005,1.0152e-005,4.64628e-006,9.12767e-007,
0.000101809,9.60748e-005,9.07181e-005,8.5716e-005,8.10466e-005,7.66896e-005,7.26258e-005,6.8837e-005,6.53059e-005,6.20162e-005,5.89519e-005,5.60979e-005,5.34392e-005,5.09613e-005,4.86495e-005,4.64889e-005,4.44641e-005,4.25592e-005,4.07567e-005,3.9038e-005,3.73821e-005,3.57655e-005,3.4161e-005,3.25375e-005,3.0858e-005,2.90791e-005,2.7149e-005,2.50056e-005,2.25741e-005,1.97643e-005,1.64672e-005,0.00101255,8.07054e-006,3.80492e-006,7.59718e-007,
5.97242e-005,5.63342e-005,5.3167e-005,5.02091e-005,4.74476e-005,4.48706e-005,4.24668e-005,4.02254e-005,3.81363e-005,3.61899e-005,3.4377e-005,3.26888e-005,3.11164e-005,2.96517e-005,2.8286e-005,2.70111e-005,2.58182e-005,2.46982e-005,2.36417e-005,2.26381e-005,2.16762e-005,2.0743e-005,1.9824e-005,1.89022e-005,1.7958e-005,1.69682e-005,1.59051e-005,1.47359e-005,1.34208e-005,1.19121e-005,1.0152e-005,8.07054e-006,0.00100558,2.80323e-006,5.78547e-007,
2.67203e-005,2.5184e-005,2.37485e-005,2.24078e-005,2.1156e-005,1.99877e-005,1.88979e-005,1.78816e-005,1.69343e-005,1.60518e-005,1.52299e-005,1.44645e-005,1.3752e-005,1.30885e-005,1.24704e-005,1.1894e-005,1.13555e-005,1.0851e-005,1.03765e-005,9.92762e-006,9.49949e-006,9.08683e-006,8.68359e-006,8.28286e-006,7.8766e-006,7.45536e-006,7.00796e-006,6.52104e-006,5.97863e-006,5.36146e-006,4.64628e-006,3.80492e-006,2.80323e-006,0.0010016,3.617e-007,
5.61863e-006,5.28174e-006,4.96698e-006,4.67298e-006,4.3985e-006,4.14235e-006,3.90341e-006,3.68064e-006,3.47304e-006,3.27969e-006,3.09969e-006,2.9322e-006,2.77639e-006,2.63148e-006,2.4967e-006,2.37127e-006,2.25443e-006,2.1454e-006,2.04335e-006,1.94741e-006,1.85667e-006,1.77009e-006,1.68653e-006,1.60467e-006,1.52303e-006,1.43984e-006,1.35303e-006,1.26017e-006,1.1583e-006,1.04392e-006,9.12767e-007,7.59718e-007,5.78547e-007,3.617e-007,0.0010001,
